venue_id,nbr_artists,listeners_median,followers_median,acousticness_median,danceability_median,duration_ms_median,energy_median,instrumentalness_median,liveness_median,loudness_median,speechiness_median,tempo_median,valence_median
/venues/417646,5,63700.0,24553.0,0.80775,0.4445,193016.5,0.2485,0.001463425,0.1305,-14.686499999999999,0.035699999999999996,102.576,0.1515
/venues/4176494,4,818.5,884.0,0.0053908,0.46775,241673.25,0.91975,0.024175000000000002,0.16775,-5.141500000000001,0.0596,117.77250000000001,0.5357500000000001
/venues/4176509,2,236.0,272.5,0.2605,0.74725,356047.25,0.66325,0.41256832499999996,0.11515,-7.208,0.10619999999999999,125.82300000000001,0.7722500000000001
/venues/4176514,1,3200.0,2398.0,0.16500000000000004,0.5754999999999999,227819.5,0.845,0.0,0.1935,-5.2705,0.03585000000000001,114.9985,0.6805
/venues/4176519,2,3200.0,2626.0,0.09190000000000002,0.6,237883.0,0.83075,1.215e-05,0.16525,-4.9335,0.03705,113.986,0.76675
/venues/417656,3,215500.0,131021.0,0.1165,0.7315,210954.5,0.64425,5.3e-07,0.15099999999999997,-6.22725,0.083475,122.477,0.5115000000000001
/venues/417666,116,2700.0,919.0,0.30525,0.6192500000000001,212018.25,0.59125,0.000324,0.11725,-8.328,0.045399999999999996,120.03200000000001,0.484
/venues/4176679,20,642.5,1142.0,0.055900000000000005,0.6325000000000001,249884.0,0.7020000000000001,0.0235,0.1375,-8.464,0.0494,116.00550000000001,0.46699999999999997
/venues/417676,1,935.0,258.0,0.000384,0.7995000000000001,458641.5,0.914,0.8065,0.0797,-7.962,0.06709999999999999,123.00999999999999,0.5714999999999999
/venues/4176764,3,2600.0,694.0,0.271,0.6409999999999999,203919.0,0.5225,0.0152,0.105,-9.8735,0.05315,102.57,0.359
/venues/4176819,6,21.5,53.5,0.45299999999999996,0.5565,235549.5,0.534,0.00761,0.118,-8.068,0.0315,115.9025,0.23249999999999998
/venues/417696,1,11.0,12.0,0.9325,0.381,156081.5,0.243,0.0364,0.6885000000000001,-16.3625,0.06595,101.5775,0.383
/venues/417716,11,55.0,159.0,0.107,0.58,249973.5,0.6525,0.01804,0.106,-7.8365,0.0373,118.15400000000001,0.601
/venues/4177319,1,10.0,23.0,0.9009999999999999,0.42200000000000004,110852.0,0.0824,1.56e-06,0.10400000000000001,-14.943,0.0557,92.461,0.177
/venues/4177339,1,10.0,23.0,0.9009999999999999,0.42200000000000004,110852.0,0.0824,1.56e-06,0.10400000000000001,-14.943,0.0557,92.461,0.177
/venues/4177344,1,10.0,23.0,0.9009999999999999,0.42200000000000004,110852.0,0.0824,1.56e-06,0.10400000000000001,-14.943,0.0557,92.461,0.177
/venues/417751,42,32750.0,42382.0,0.000925,0.3705,248173.0,0.911,0.03995,0.1735,-5.879,0.0652,121.88799999999999,0.36700000000000005
/venues/417851,1,932.0,357.0,0.000628,0.8085,458240.5,0.7335,0.8925000000000001,0.0886,-8.668499999999998,0.05765,122.0035,0.22399999999999998
/venues/417871,20,53500.0,48509.0,0.00026250000000000004,0.42774999999999996,268266.75,0.9394999999999999,0.5905,0.175,-5.8485,0.10275,118.92675,0.2
/venues/417891,7,215900.0,47250.0,0.1295,0.6445000000000001,215996.5,0.656,0.00013450000000000002,0.11,-7.2395,0.081,120.017,0.6114999999999999
/venues/4180024,1,26600.0,1533.0,0.051949999999999996,0.7045,211433.5,0.7455,3.15e-06,0.195,-6.199999999999999,0.0382,130.995,0.5785
/venues/4180924,1,135900.0,27384.0,0.451,0.637,219426.5,0.49200000000000005,0.0,0.118,-7.801,0.0488,96.41,0.522
/venues/4180929,1,1700.0,2951.0,0.1785,0.476,276307.5,0.751,0.0004540000000000001,0.27049999999999996,-6.867000000000001,0.0576,112.77850000000001,0.7315
/venues/4180934,1,21600.0,17506.0,0.157,0.6765000000000001,217010.0,0.5805,9.449999999999999e-05,0.109,-9.5125,0.04185,119.594,0.558
/venues/418096,1,2500000.0,397355.0,0.06285,0.5870000000000001,208637.5,0.851,1.72e-06,0.125,-5.087,0.032549999999999996,110.929,0.45999999999999996
/venues/4180984,1,451000.0,33609.0,0.316,0.659,210762.0,0.506,0.5645,0.179,-10.2785,0.08855,115.015,0.3055
/venues/4181019,1,3700000.0,514742.0,0.0679,0.7515000000000001,195888.0,0.7105000000000001,9.375000000000001e-06,0.159,-4.971,0.08665,127.994,0.5385
/venues/4181034,6,173.0,364.0,0.000231,0.755,276750.0,0.713,0.8490000000000001,0.24100000000000002,-7.642,0.0491,123.995,0.406
/venues/4181184,1,1100.0,594.0,0.10650000000000001,0.739,208712.5,0.7375,0.0,0.177,-5.0465,0.168,93.0085,0.8180000000000001
/venues/418166,38,22200.0,5473.0,0.0967,0.62725,208321.75,0.72075,2.2325e-05,0.12875,-6.26925,0.05315,119.03224999999999,0.562
/venues/418201,3,27900.0,12600.0,0.0464,0.762,290611.0,0.713,0.038415,0.1215,-12.462,0.04125,139.99,0.519
/venues/418251,39,2900.0,957.0,0.1275,0.71875,235296.75,0.7215,6.575e-07,0.1375,-6.878500000000001,0.125,100.83275,0.548
/venues/4182584,1,868700.0,38020.0,0.0216,0.7020000000000001,208542.5,0.994,0.0,0.34850000000000003,-2.136,0.123,139.03,0.7315
/venues/418286,17,36.0,119.0,0.009675000000000001,0.47550000000000003,225400.0,0.8560000000000001,0.0807,0.16749999999999998,-6.1690000000000005,0.046,121.96449999999999,0.427
/venues/418296,4,46.5,165.5,0.1905075,0.36949999999999994,325675.75,0.71775,0.5685,0.17075,-9.403,0.055875,119.76425,0.2225
/venues/418311,21,309550.0,80953.0,0.1195,0.664,234859.5,0.716,6.49e-05,0.1365,-6.532500000000001,0.0789,108.69650000000001,0.621
/venues/4183174,1,178.0,448.0,0.264,0.522,209320.0,0.8054999999999999,0.865,0.10175000000000001,-7.6145,0.0456,112.833,0.6385000000000001
/venues/4183189,1,178.0,448.0,0.264,0.522,209320.0,0.8054999999999999,0.865,0.10175000000000001,-7.6145,0.0456,112.833,0.6385000000000001
/venues/418341,7,7517.5,3465.5,0.54325,0.6327499999999999,190030.25,0.4485,1.625e-06,0.1105,-8.47875,0.03555,116.49875,0.50875
/venues/418351,46,1600.0,2195.0,0.00681,0.4185,229253.5,0.7989999999999999,0.007594999999999999,0.136,-6.542,0.0479,125.9875,0.368
/venues/418376,12,7800.0,3277.0,0.16525,0.63225,218003.25,0.704,4.225e-05,0.12525,-6.547000000000001,0.047125,118.6385,0.571
/venues/418386,137,2200.0,3170.0,0.009104999999999999,0.40449999999999997,249100.0,0.774,0.3845,0.134,-7.215,0.0505,121.882,0.2945
/venues/418411,5,2300000.0,125983.5,0.010475,0.61625,221220.0,0.847,0.00012025,0.13074999999999998,-5.583500000000001,0.052675,125.97625,0.5607500000000001
/venues/418421,89,1600.0,1446.5,0.006225,0.5025000000000001,237741.5,0.8765000000000001,0.00921,0.1765,-6.332000000000001,0.08055,123.99350000000001,0.3095
/venues/418431,58,42700.0,13926.0,0.611,0.5549999999999999,218900.0,0.471,0.0006245,0.113,-9.379,0.04015,115.97399999999999,0.446
/venues/418441,26,493.0,765.0,0.005515000000000001,0.48775,215923.5,0.88575,0.0010227499999999998,0.18175,-5.8505,0.06185,122.4945,0.347
/venues/418471,67,132.0,164.0,0.19375,0.5615,225238.5,0.6332500000000001,0.054599999999999996,0.1191,-8.0415,0.0432,121.21,0.386
/venues/418501,72,1800.0,2662.0,0.0003135,0.437,242626.5,0.8919999999999999,0.01309,0.15000000000000002,-5.3695,0.05585,125.4855,0.356
/venues/418521,38,795.5,100.0,0.019775,0.63125,247352.25,0.7967500000000001,0.171825,0.1345,-7.9079999999999995,0.066925,129.299,0.35675
/venues/418581,53,61150.0,14316.0,0.628,0.5415000000000001,232493.0,0.392,0.01455,0.114,-10.629999999999999,0.0395,113.6165,0.358
/venues/418591,1,7400.0,26.0,0.662,0.535,200707.0,0.47200000000000003,0.0,0.115,-6.099,0.0468,66.465,0.7509999999999999
/venues/418596,13,12400.0,5449.0,0.5945,0.5975,228420.0,0.414,0.00046264999999999994,0.11199999999999999,-10.116999999999999,0.0477,114.08850000000001,0.5155
/venues/418676,6,95800.0,40880.0,0.057725,0.5327500000000001,217251.75,0.71175,0.02995,0.13425,-7.46875,0.0452,125.08725,0.5562499999999999
/venues/4186874,2,626.5,178.0,0.7867500000000001,0.4115,317152.75,0.224525,0.44085,0.098575,-18.9235,0.04025,116.615,0.25475
/venues/4186909,1,15.0,54.0,0.08465,0.5415,252950.5,0.6699999999999999,7.6e-05,0.4065,-8.436,0.03225,125.768,0.3425
/venues/4186914,1,15.0,54.0,0.08465,0.5415,252950.5,0.6699999999999999,7.6e-05,0.4065,-8.436,0.03225,125.768,0.3425
/venues/418761,1,2300.0,1539.0,0.136,0.40850000000000003,206753.5,0.671,0.000111805,0.148,-7.368,0.04055,151.60700000000003,0.27
/venues/418771,33,1700.0,512.0,0.2655,0.6045,239810.0,0.5795,0.00143925,0.119,-9.35275,0.03912499999999999,120.00575,0.40125
/venues/418781,8,4650.0,4684.5,0.7745000000000001,0.442,302072.0,0.325,0.7615,0.099575,-13.948,0.036,115.324,0.29325
/venues/418821,3,240.0,191.0,0.4195,0.6045,218320.0,0.5265,9.79e-06,0.1305,-8.0495,0.0499,127.3705,0.5195000000000001
/venues/4188629,2,91.0,36.5,0.7342500000000001,0.37825,203570.25,0.172875,0.421825,0.171,-22.95625,0.055674999999999995,114.86500000000001,0.095325
/venues/4188659,4,146550.0,111303.0,8.2775e-05,0.40900000000000003,286744.25,0.90425,0.7455,0.1735,-6.06925,0.06715,118.73250000000002,0.1775
/venues/4189094,1,109400.0,3924.0,0.325,0.638,206289.0,0.465,3.4899999999999995e-05,0.122,-7.734,0.0302,120.023,0.392
/venues/418961,4,828.0,487.0,0.29865,0.7895000000000001,211040.5,0.6005,0.0,0.10794999999999999,-8.41575,0.058775,115.4935,0.5622499999999999
/venues/418986,2,1300000.0,860614.0,0.00133075,0.49675,354403.0,0.90925,0.0270123,0.12425,-4.8607499999999995,0.052324999999999997,110.733,0.39
/venues/419011,7,425.0,614.0,0.423,0.5605,287690.5,0.5189999999999999,0.09079999999999999,0.106,-10.452,0.0431,122.546,0.5075000000000001
/venues/419076,2,906.0,611.5,0.393725,0.64225,232159.5,0.5469999999999999,0.18150512,0.0965,-9.613500000000002,0.04065,120.67824999999999,0.49225
/venues/4190834,2,4.0,19.0,0.4675,0.6695,227260.0,0.517,4.655e-06,0.096,-8.932,0.0536,107.2365,0.6439999999999999
/venues/419106,337,13750.0,5152.5,0.051500000000000004,0.517,234189.75,0.71875,0.10218499999999998,0.13175,-7.56725,0.0458,121.54225000000001,0.344
/venues/4191344,2,50350.0,7441.5,0.31855,0.6995,203847.75,0.50425,0.0,0.104025,-7.8412500000000005,0.050125,92.969,0.556
/venues/419136,6,409.5,622.0,0.00513,0.49050000000000005,255067.75,0.83325,0.00579625,0.11975,-6.4662500000000005,0.042175000000000004,127.88075,0.324
/venues/419171,7,288.0,537.0,0.7350000000000001,0.1615,480673.5,0.37850000000000006,0.8905,0.1276,-19.893,0.0421,101.9935,0.0475
/venues/419276,3,1200.0,399.0,0.02035,0.7935000000000001,343678.0,0.6910000000000001,0.635,0.1041,-7.854500000000001,0.05455,122.497,0.328
/venues/4193819,1,18.0,17.0,0.9265,0.34600000000000003,590580.0,0.15699999999999997,0.5975,0.1335,-20.613,0.046,97.83349999999999,0.36649999999999994
/venues/419406,13,17100.0,3198.0,0.196,0.6585000000000001,198283.5,0.693,0.0,0.1985,-5.249,0.04135,128.25400000000002,0.63
/venues/419516,2,22.0,65.0,0.06275,0.7464999999999999,222899.5,0.6535,0.0002222,0.09645000000000001,-6.363999999999999,0.03535,122.005,0.497
/venues/4195554,1,680.0,169.0,0.989,0.4345,257013.5,0.07305,0.914,0.1065,-18.0445,0.0651,121.5085,0.1735
/venues/4195934,2,34400.0,928.5,0.184138,0.6267499999999999,211534.5,0.76475,0.0022175,0.3045,-4.48375,0.1256,108.813,0.484
/venues/4195964,1,2800.0,2412.0,0.0702,0.6425,187466.5,0.7829999999999999,2.795e-06,0.0953,-5.149,0.0478,101.482,0.572
/venues/4196074,2,98250.0,5646.0,0.7317499999999999,0.40175,128989.5,0.2565,0.4098475,0.19,-20.3715,0.067075,105.94925,0.495
/venues/4196619,1,89000.0,2387.0,0.1335,0.663,192367.0,0.7150000000000001,2.08e-06,0.09535,-4.6240000000000006,0.0427,94.5695,0.8965
/venues/4197839,2,12731.0,10406.5,0.346225,0.4925,305934.0,0.50725,0.44500499999999993,0.101575,-12.878,0.034,106.07625,0.21075
/venues/419826,8,10750.0,2479.0,0.0855,0.5439999999999999,302793.0,0.586,0.21030000000000001,0.10849999999999999,-11.041,0.0451,118.92399999999999,0.271
/venues/4199954,1,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/4199959,1,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/4199974,2,2100.0,4033.0,0.005945000000000001,0.7945,349069.5,0.9305000000000001,0.538,0.0779,-6.127,0.07085,124.4985,0.6535
/venues/4199984,1,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/4199999,2,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/420031,77,169.0,254.0,0.11605000000000001,0.57925,235019.0,0.6485000000000001,0.20850000000000002,0.12025,-8.123999999999999,0.0461,118.95,0.35975
/venues/4200469,3,15450.0,4996.5,0.751,0.45699999999999996,363432.75,0.21050000000000002,0.20656875000000002,0.10500000000000001,-16.9475,0.05685,108.16325,0.1373
/venues/420066,66,45150.0,3896.0,0.00272,0.6265000000000001,250524.5,0.861,0.608,0.1285,-6.727,0.0546,127.92699999999999,0.20199999999999999
/venues/4201309,3,37600.0,6941.0,0.13565,0.6365000000000001,205075.0,0.665,0.477,0.10544999999999999,-7.856999999999999,0.0602,117.571,0.15749999999999997
/venues/4201719,5,15400.0,679.0,0.46799999999999997,0.6779999999999999,213285.5,0.5025,1.335e-06,0.14850000000000002,-8.812999999999999,0.04115,120.519,0.532
/venues/4202229,2,2823.0,1085.0,0.6425000000000001,0.45699999999999996,411586.75,0.30850000000000005,0.6655,0.10700000000000001,-15.09375,0.039475,106.19925,0.33399999999999996
/venues/4202804,1,9.0,143.0,0.02105,0.6425000000000001,236250.0,0.741,0.015040000000000001,0.09705,-7.011,0.04005,120.002,0.516
/venues/4203214,1,2400.0,77.0,0.897,0.40700000000000003,473720.0,0.455,0.917,0.106,-11.991,0.0321,111.861,0.23800000000000002
/venues/4203984,1,82.0,4.0,0.0004085,0.7455,261120.0,0.6435,0.8784999999999998,0.11349999999999999,-12.0185,0.062099999999999995,124.9605,0.611
/venues/4204019,1,233.0,2786.0,0.5305,0.5860000000000001,212445.0,0.5535,0.0,0.11649999999999999,-8.7305,0.028949999999999997,126.515,0.401
/venues/4205179,1,1300.0,382.0,0.06025,0.5625,227440.0,0.76,1.4554999999999999e-05,0.20800000000000002,-7.3475,0.042050000000000004,108.66,0.7759999999999999
/venues/4205299,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205309,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205314,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205319,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205324,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205334,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205339,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205349,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205354,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205359,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4205404,1,2300.0,1030.0,0.164,0.665,203304.0,0.8175,0.0,0.1207,-5.208500000000001,0.2215,92.47749999999999,0.6675
/venues/4205414,18,956.0,632.0,0.1143,0.6325000000000001,206521.25,0.69225,0.0003489025,0.11674999999999999,-8.084,0.05550000000000001,116.45975000000001,0.30974999999999997
/venues/4207459,1,894.0,44.0,0.8665,0.7090000000000001,201240.0,0.354,0.0,0.242,-12.732,0.9359999999999999,104.86449999999999,0.74
/venues/4207464,1,894.0,44.0,0.8665,0.7090000000000001,201240.0,0.354,0.0,0.242,-12.732,0.9359999999999999,104.86449999999999,0.74
/venues/4207654,1,3500.0,2249.0,0.614,0.6265000000000001,225006.5,0.388,3.7499999999999997e-06,0.10900000000000001,-11.1775,0.039,121.4965,0.38849999999999996
/venues/4209019,1,15.0,81.0,0.512,0.634,252427.0,0.312,0.0,0.106,-11.241,0.0401,119.506,0.17600000000000002
/venues/4209494,1,1300.0,382.0,0.06025,0.5625,227440.0,0.76,1.4554999999999999e-05,0.20800000000000002,-7.3475,0.042050000000000004,108.66,0.7759999999999999
/venues/4210544,1,1400.0,932.0,0.2025,0.7929999999999999,186619.5,0.719,0.036,0.136,-7.616,0.04475,127.6805,0.7395
/venues/4210554,1,448.0,438.0,0.003065,0.5725,215895.5,0.853,7.415e-05,0.126,-4.2575,0.03205,125.3185,0.5700000000000001
/venues/4210574,1,1.0,3.0,0.708,0.491,431223.0,0.244,0.884,0.106,-20.074,0.0435,118.38,0.0733
/venues/4210579,1,448.0,438.0,0.003065,0.5725,215895.5,0.853,7.415e-05,0.126,-4.2575,0.03205,125.3185,0.5700000000000001
/venues/4210594,1,448.0,438.0,0.003065,0.5725,215895.5,0.853,7.415e-05,0.126,-4.2575,0.03205,125.3185,0.5700000000000001
/venues/4210604,4,666.5,514.5,0.021055,0.39825,252604.25,0.726,0.16625,0.195,-6.4665,0.04005,129.47924999999998,0.307
/venues/4210914,1,193.0,118.0,0.7075,0.5615,153115.5,0.45199999999999996,0.919,0.11549999999999999,-13.023,0.0561,109.1465,0.22899999999999998
/venues/4211529,1,706.0,591.0,0.06735,0.5905,116133.5,0.7285,0.0,0.184,-5.925,0.14500000000000002,112.8415,0.6020000000000001
/venues/4213494,1,706.0,591.0,0.06735,0.5905,116133.5,0.7285,0.0,0.184,-5.925,0.14500000000000002,112.8415,0.6020000000000001
/venues/4213499,1,706.0,591.0,0.06735,0.5905,116133.5,0.7285,0.0,0.184,-5.925,0.14500000000000002,112.8415,0.6020000000000001
/venues/4213654,1,109400.0,3924.0,0.325,0.638,206289.0,0.465,3.4899999999999995e-05,0.122,-7.734,0.0302,120.023,0.392
/venues/4216324,1,15200.0,5118.0,0.22049999999999997,0.6745000000000001,214079.5,0.5025,0.0,0.10039999999999999,-7.4055,0.049350000000000005,139.5005,0.4185
/venues/4216349,1,126.0,154.0,0.534,0.6645,223437.5,0.4155,5.8299999999999994e-05,0.1565,-9.6335,0.08175,85.381,0.422
/venues/4216754,1,55800.0,9531.0,0.00225,0.4675,207127.0,0.8720000000000001,0.0009805,0.168,-5.301500000000001,0.045200000000000004,113.94999999999999,0.4465
/venues/4216939,6,194.0,216.0,0.237,0.514,242370.5,0.528,0.214,0.127,-10.261,0.0349,117.48949999999999,0.1945
/venues/4216954,2,48422.5,28944.5,0.15475,0.62225,216012.5,0.5734999999999999,0.0020787925,0.12375000000000001,-6.747249999999999,0.040874999999999995,125.737,0.5529999999999999
/venues/4216974,1,72.0,241.0,0.41800000000000004,0.5235000000000001,185247.0,0.34650000000000003,0.00223,0.1365,-9.218499999999999,0.057999999999999996,117.083,0.5940000000000001
/venues/4217919,1,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/4217929,1,704.0,4118.0,0.024050000000000002,0.6985000000000001,187232.0,0.814,0.765,0.186,-6.3135,0.04475,122.0005,0.3135
/venues/4218024,1,10000.0,409.0,0.00024450000000000003,0.497,214241.5,0.9395,2.675e-05,0.1225,-4.603,0.061950000000000005,125.01650000000001,0.642
/venues/4218164,3,7900.0,3843.0,0.121,0.59,189596.5,0.5820000000000001,3.9399999999999995e-06,0.1065,-6.791500000000001,0.03695,125.4545,0.5675
/venues/4218174,5,7900.0,4340.0,0.19799999999999998,0.5720000000000001,210686.5,0.543,0.001495,0.114,-7.333500000000001,0.0431,132.111,0.39
/venues/4219694,1,15500.0,1249.0,0.0422,0.7150000000000001,192046.5,0.7985,1.3800000000000002e-05,0.11499999999999999,-4.7605,0.040400000000000005,114.053,0.853
/venues/4219979,1,74200.0,11494.0,0.15550000000000003,0.6904999999999999,198393.5,0.8175,0.0,0.2095,-4.56,0.0943,119.6805,0.593
/venues/4220154,1,1900.0,1895.0,0.009305,0.517,229253.5,0.8015,1.3899999999999999e-05,0.1615,-6.2945,0.0369,108.543,0.5269999999999999
/venues/4220569,1,489.0,146.0,0.21899999999999997,0.758,177873.0,0.754,3.96e-06,0.102,-6.942,0.0571,105.945,0.805
/venues/4221109,2,2300.0,1030.0,0.164,0.665,203304.0,0.8175,0.0,0.1207,-5.208500000000001,0.2215,92.47749999999999,0.6675
/venues/4221894,2,18.0,34.5,0.229925,0.5489999999999999,234826.5,0.48574999999999996,0.0006249074999999999,0.15675,-12.473749999999999,0.079625,122.89575,0.5442499999999999
/venues/4222174,1,460.0,339.0,0.0514,0.604,213159.5,0.7535000000000001,0.0,0.202,-6.6875,0.0276,115.51100000000001,0.605
/venues/4222619,2,1447.0,1124.0,0.31725225,0.6505000000000001,232792.5,0.5740000000000001,0.006104999999999999,0.12250000000000001,-9.44275,0.042025,123.502,0.3765
/venues/4223154,1,239.0,115.0,0.006215,0.714,323829.5,0.6174999999999999,0.7240000000000001,0.09115000000000001,-8.051,0.09965,87.00300000000001,0.2185
/venues/4223574,2,56200.0,2333.5,0.37225,0.6715,211594.5,0.5455,1.9022499999999996e-05,0.11875,-7.83425,0.06035,122.48849999999999,0.41075
/venues/4223804,1,51.0,73.0,0.5589999999999999,0.5625,266426.5,0.5985,0.00272,0.1325,-7.903499999999999,0.0334,107.4485,0.348
/venues/4223814,1,104.0,96.0,0.95,0.533,212711.0,0.178,0.0005909999999999999,0.11499999999999999,-12.7025,0.0343,125.5235,0.4575
/venues/4226779,3,1400.0,1117.0,0.1385,0.517,238373.5,0.617,2.67e-06,0.1026,-7.664,0.0364,123.495,0.491
/venues/4227364,2,2097.0,404.5,0.46061475,0.25225,413652.75,0.59375,0.4433798,0.118,-9.9425,0.0455,117.50025,0.20955000000000001
/venues/4227494,1,5000.0,7029.0,0.010675,0.6399999999999999,198136.5,0.7615,0.0025109999999999998,0.14200000000000002,-6.830499999999999,0.0436,121.99950000000001,0.38
/venues/4228084,1,843.0,618.0,0.7825,0.6285000000000001,215499.0,0.3195,1.024e-05,0.10900000000000001,-8.0615,0.0322,116.4785,0.2855
/venues/4228204,2,5844.0,1017.5,0.77675,0.5775,232530.25,0.32175,0.00032665000000000005,0.11049999999999999,-12.59125,0.02895,118.39099999999999,0.39225
/venues/4228214,2,3850.0,431.5,0.5247499999999999,0.53475,206022.5,0.4105,0.018840000000000003,0.1655,-9.99525,0.042499999999999996,126.3355,0.41525
/venues/4228794,2,5844.0,1017.5,0.77675,0.5775,232530.25,0.32175,0.00032665000000000005,0.11049999999999999,-12.59125,0.02895,118.39099999999999,0.39225
/venues/4228799,2,5844.0,1017.5,0.77675,0.5775,232530.25,0.32175,0.00032665000000000005,0.11049999999999999,-12.59125,0.02895,118.39099999999999,0.39225
/venues/4228804,2,5844.0,1017.5,0.77675,0.5775,232530.25,0.32175,0.00032665000000000005,0.11049999999999999,-12.59125,0.02895,118.39099999999999,0.39225
/venues/4228809,6,13250.0,1331.5,0.5965,0.5775,214853.25,0.41900000000000004,5.0925e-06,0.11049999999999999,-10.657,0.0332,134.3175,0.47275
/venues/4231379,1,8300.0,1975.0,0.4575,0.6515,160487.0,0.6,0.00030599999999999996,0.129,-6.314,0.07095,115.35249999999999,0.952
/venues/4231864,1,58800.0,1625.0,0.1975,0.6699999999999999,214460.0,0.6799999999999999,0.0001695,0.11399999999999999,-6.205,0.038599999999999995,120.52350000000001,0.396
/venues/4231924,3,14800.0,21925.0,0.004739999999999999,0.4995,245546.5,0.8500000000000001,0.0216,0.125,-7.8365,0.059550000000000006,124.5795,0.27399999999999997
/venues/4232149,4,23736.5,495.5,0.1153,0.7184999999999999,204996.5,0.712,1.53e-06,0.1545,-5.997,0.0934,121.547,0.5035000000000001
/venues/4233099,1,427.0,69.0,0.0859,0.818,135105.0,0.687,0.0,0.336,-8.742,0.122,121.976,0.337
/venues/4233209,1,103000.0,15777.0,0.653,0.5215,258556.5,0.363,0.0012144999999999999,0.108,-13.378,0.02935,106.466,0.245
/venues/4233269,180,20600.0,10401.0,0.010465,0.491,235403.0,0.834,0.00736,0.141,-5.999499999999999,0.057249999999999995,123.094,0.342
/venues/4233339,1,2500.0,460.0,0.2335,0.853,190272.5,0.764,0.00359166,0.0791,-5.7795000000000005,0.14850000000000002,126.9905,0.6955
/venues/4234409,1,8900.0,198.0,,,,,,,,,,
/venues/4236239,1,53000.0,3708.0,0.07,0.698,180139.5,0.7055,8.344999999999999e-06,0.14400000000000002,-5.5695,0.09809999999999999,106.5205,0.5694999999999999
/venues/4236794,1,37.0,79.0,0.11299999999999999,0.6419999999999999,227505.0,0.632,0.0,0.08795,-8.4405,0.179,150.9625,0.3945
/venues/4236829,1,10.0,29.0,0.00361,0.5429999999999999,261667.0,0.855,6.17e-05,0.12300000000000001,-4.646,0.0344,125.23700000000001,0.478
/venues/4237334,2,382.0,342.5,0.055125,0.5767500000000001,272246.5,0.51125,0.772,0.10619999999999999,-10.40075,0.033424999999999996,110.874,0.268
/venues/4238264,1,486.0,58.0,0.2375,0.598,328907.0,0.6054999999999999,0.003045,0.14200000000000002,-9.695,0.05695,111.5785,0.5605
/venues/4238719,1,4100.0,605.0,0.004125,0.6895,188635.5,0.755,0.02435,0.2115,-6.712,0.07115,128.015,0.3825
/venues/4239164,2,12550.0,949.5,0.9490000000000001,0.27425,428987.5,0.06995,0.42325,0.09820000000000001,-22.612000000000002,0.044425000000000006,101.67774999999999,0.12367499999999998
/venues/4239169,4,4700.0,473.5,0.231,0.6305,214959.75,0.631,0.0,0.12075,-8.13775,0.057575,113.775,0.67175
/venues/4239174,3,2200.0,3149.0,0.26649999999999996,0.541,258848.0,0.8095,0.16549999999999998,0.1205,-7.2425,0.04025,106.702,0.698
/venues/4239459,2,234050.0,17651.0,0.26075000000000004,0.6895,193780.5,0.571,0.2822504775,0.1595,-7.959,0.070875,115.52825000000001,0.423
/venues/4240664,2,102.5,30.0,0.008767500000000001,0.609,348858.25,0.7677499999999999,0.48772499999999996,0.136,-8.98075,0.065625,142.2455,0.4325
/venues/4241204,1,16.0,41.0,0.682,0.477,155520.0,0.5065000000000001,0.0,0.352,-8.780000000000001,0.0613,124.86700000000002,0.6765
