,venue_id,concert_id,artist_id,date,latitude,longitude
63003,/venues/3389884,/concerts/28991924,/artists/354335-jeff-hamilton,2017-04-13,46.96103,7.43941
62994,/venues/3389884,/concerts/28991944,/artists/354335-jeff-hamilton,2017-04-14,46.96103,7.43941
62997,/venues/3389884,/concerts/28991939,/artists/354335-jeff-hamilton,2017-04-14,46.96103,7.43941
62988,/venues/3389884,/concerts/28991964,/artists/354335-jeff-hamilton,2017-04-15,46.96103,7.43941
62991,/venues/3389884,/concerts/28991959,/artists/354335-jeff-hamilton,2017-04-15,46.96103,7.43941
75096,/venues/2907453,/concerts/24238114,/artists/359223-tito-and-tarantula,2015-09-04,47.31745,7.89842
75104,/venues/2907453,/concerts/23170408,/artists/359223-tito-and-tarantula,2015-09-04,47.31745,7.89842
54001,/venues/417666,/concerts/37883294,/artists/359225-loud,2019-04-20,46.18504,6.14242
54003,/venues/417666,/concerts/37882064,/artists/359225-loud,2019-04-20,46.18504,6.14242
18864,/venues/514666,/concerts/26467034,/artists/36137-slayer,2016-06-27,47.52729,7.69406
18865,/venues/514666,/concerts/26358734,/artists/36137-slayer,2016-06-27,47.52729,7.69406
28104,/venues/3389884,/concerts/34566319,/artists/3623376-justin-kauflin,2018-09-12,46.96103,7.43941
62931,/venues/3389884,/concerts/34979954,/artists/3623376-justin-kauflin,2018-09-12,46.96103,7.43941
28103,/venues/3389884,/concerts/34566299,/artists/3623376-justin-kauflin,2018-09-13,46.96103,7.43941
62929,/venues/3389884,/concerts/34979959,/artists/3623376-justin-kauflin,2018-09-13,46.96103,7.43941
28102,/venues/3389884,/concerts/34566334,/artists/3623376-justin-kauflin,2018-09-14,46.96103,7.43941
62927,/venues/3389884,/concerts/34979964,/artists/3623376-justin-kauflin,2018-09-14,46.96103,7.43941
28101,/venues/3389884,/concerts/34566344,/artists/3623376-justin-kauflin,2018-09-15,46.96103,7.43941
62925,/venues/3389884,/concerts/34979969,/artists/3623376-justin-kauflin,2018-09-15,46.96103,7.43941
84657,/venues/3507144,/festivals/1892199,/artists/362455-jamaram,2017-08-03,47.19803,8.49479
84664,/venues/3507144,/festivals/1895354,/artists/362455-jamaram,2017-08-03,47.19803,8.49479
32551,/venues/33304,/concerts/33902134,/artists/36441-london-symphony-orchestra,2018-09-09,47.05032,8.31183
32553,/venues/33304,/concerts/33902119,/artists/36441-london-symphony-orchestra,2018-09-09,47.05032,8.31183
32555,/venues/33304,/concerts/33902084,/artists/36441-london-symphony-orchestra,2018-09-09,47.05032,8.31183
403,/venues/29550,/concerts/22444448,/artists/364743-matthias-reim,2015-05-31,47.41161,8.55166
408,/venues/29550,/concerts/22046328,/artists/364743-matthias-reim,2015-05-31,47.41161,8.55166
79403,/venues/3167434,/concerts/25581989,/artists/366062-rock-circus,2016-06-01,47.56388,7.6028600000000015
79405,/venues/3167434,/concerts/25581984,/artists/366062-rock-circus,2016-06-01,47.56388,7.6028600000000015
89215,/venues/3123674,/concerts/25140394,/artists/366062-rock-circus,2016-06-16,47.4196,9.35586
89217,/venues/3123674,/concerts/25140374,/artists/366062-rock-circus,2016-06-16,47.4196,9.35586
85000,/venues/3148619,/concerts/25400284,/artists/366062-rock-circus,2016-09-30,47.20966,7.504860000000001
85002,/venues/3148619,/concerts/25400274,/artists/366062-rock-circus,2016-09-30,47.20966,7.504860000000001
70809,/venues/1579063,/concerts/25140404,/artists/366062-rock-circus,2016-11-11,47.04516,8.319939999999999
70811,/venues/1579063,/concerts/25140379,/artists/366062-rock-circus,2016-11-11,47.04516,8.319939999999999
76465,/venues/1649043,/concerts/25400269,/artists/366062-rock-circus,2016-11-18,47.24784,8.60533
76467,/venues/1649043,/concerts/25400264,/artists/366062-rock-circus,2016-11-18,47.24784,8.60533
70805,/venues/1579063,/concerts/25140409,/artists/366062-rock-circus,2016-11-25,47.04516,8.319939999999999
70807,/venues/1579063,/concerts/25140389,/artists/366062-rock-circus,2016-11-25,47.04516,8.319939999999999
76032,/venues/1579043,/concerts/26393794,/artists/366062-rock-circus,2016-12-21,46.68648,7.856910000000001
76034,/venues/1579043,/concerts/26393789,/artists/366062-rock-circus,2016-12-21,46.68648,7.856910000000001
83390,/venues/3275969,/concerts/27103604,/artists/366062-rock-circus,2017-01-11,47.15583,8.53149
83392,/venues/3275969,/concerts/27103599,/artists/366062-rock-circus,2017-01-11,47.15583,8.53149
2164,/venues/29644,/concerts/4292506,/artists/366307-kelly-clarkson,2010-03-01,47.37546,8.52722
2166,/venues/29644,/concerts/2797746,/artists/366307-kelly-clarkson,2010-03-01,47.37546,8.52722
22163,/venues/48460,/concerts/26199029,/artists/368153-francis-cabrel,2016-03-18,46.23333,6.11266
22164,/venues/48460,/concerts/23997539,/artists/368153-francis-cabrel,2016-03-18,46.23333,6.11266
14657,/venues/1129971,/concerts/18658389,/artists/368240-all-time-low,2014-03-04,47.38732,8.49986
97549,/venues/1129971,/concerts/19037894,/artists/368240-all-time-low,2014-03-04,47.38732,8.49986
22092,/venues/48460,/concerts/28754524,/artists/369303-michel-sardou,2017-10-07,46.23333,6.11266
22093,/venues/48460,/concerts/28754514,/artists/369303-michel-sardou,2017-10-07,46.23333,6.11266
22090,/venues/48460,/concerts/28754529,/artists/369303-michel-sardou,2017-10-08,46.23333,6.11266
22091,/venues/48460,/concerts/28754519,/artists/369303-michel-sardou,2017-10-08,46.23333,6.11266
23136,/venues/628886,/concerts/31559519,/artists/369303-michel-sardou,2018-02-02,47.5399,7.61826
23137,/venues/628886,/concerts/31559514,/artists/369303-michel-sardou,2018-02-02,47.5399,7.61826
45539,/venues/419106,/concerts/25137829,/artists/3701676-a-dead-forest-index,2015-11-17,46.7822,6.649210000000001
45540,/venues/419106,/concerts/24518509,/artists/3701676-a-dead-forest-index,2015-11-17,46.7822,6.649210000000001
45541,/venues/419106,/concerts/24501264,/artists/3701676-a-dead-forest-index,2015-11-17,46.7822,6.649210000000001
44455,/venues/98757,/concerts/32607549,/artists/3705716-brit-floyd,2018-11-03,46.21018,6.15088
44456,/venues/98757,/concerts/32607544,/artists/3705716-brit-floyd,2018-11-03,46.21018,6.15088
5831,/venues/37717,/concerts/26670564,/artists/3707051-flavia-coelho,2016-05-16,47.38865,8.5187
5832,/venues/37717,/concerts/26644414,/artists/3707051-flavia-coelho,2016-05-16,47.38865,8.5187
81735,/venues/2740453,/concerts/24492469,/artists/3711586-sinfonieorchester-basel,2016-06-05,47.55468,7.60347
81736,/venues/2740453,/concerts/24492459,/artists/3711586-sinfonieorchester-basel,2016-06-05,47.55468,7.60347
84527,/venues/2761958,/concerts/27675979,/artists/3711586-sinfonieorchester-basel,2016-11-15,47.56044,7.58767
84528,/venues/2761958,/concerts/27675969,/artists/3711586-sinfonieorchester-basel,2016-11-15,47.56044,7.58767
84525,/venues/2761958,/concerts/27675989,/artists/3711586-sinfonieorchester-basel,2017-02-23,47.56044,7.58767
84526,/venues/2761958,/concerts/27675984,/artists/3711586-sinfonieorchester-basel,2017-02-23,47.56044,7.58767
84523,/venues/2761958,/concerts/27676004,/artists/3711586-sinfonieorchester-basel,2017-05-04,47.56044,7.58767
84524,/venues/2761958,/concerts/27675994,/artists/3711586-sinfonieorchester-basel,2017-05-04,47.56044,7.58767
56363,/venues/3500544,/concerts/33283534,/artists/372418-mischa-maisky,2018-04-01,47.38653,8.51656
56364,/venues/3500544,/concerts/33283529,/artists/372418-mischa-maisky,2018-04-01,47.38653,8.51656
56365,/venues/3500544,/concerts/33283524,/artists/372418-mischa-maisky,2018-04-01,47.38653,8.51656
56361,/venues/3500544,/concerts/33283544,/artists/372418-mischa-maisky,2018-04-02,47.38653,8.51656
56362,/venues/3500544,/concerts/33283539,/artists/372418-mischa-maisky,2018-04-02,47.38653,8.51656
76473,/venues/1649043,/concerts/25127249,/artists/373575-viva-voce,2016-03-31,47.24784,8.60533
76474,/venues/1649043,/concerts/25127239,/artists/373575-viva-voce,2016-03-31,47.24784,8.60533
35852,/venues/292466,/concerts/24635454,/artists/3762931-77-bombay-street,2015-11-20,47.18153,8.48366
35853,/venues/292466,/concerts/24115534,/artists/3762931-77-bombay-street,2015-11-20,47.18153,8.48366
16573,/venues/184783,/concerts/25628824,/artists/3762931-77-bombay-street,2015-12-10,47.20063,7.5283
16575,/venues/184783,/concerts/24959929,/artists/3762931-77-bombay-street,2015-12-10,47.20063,7.5283
16576,/venues/184783,/concerts/24938364,/artists/3762931-77-bombay-street,2015-12-10,47.20063,7.5283
16571,/venues/184783,/concerts/25628829,/artists/3762931-77-bombay-street,2015-12-11,47.20063,7.5283
16572,/venues/184783,/concerts/24113789,/artists/3762931-77-bombay-street,2015-12-11,47.20063,7.5283
77201,/venues/2832933,/concerts/24999214,/artists/3762931-77-bombay-street,2016-07-14,47.53091,7.6146600000000015
77206,/venues/2832933,/concerts/24999209,/artists/3762931-77-bombay-street,2016-07-14,47.53091,7.6146600000000015
35734,/venues/292466,/concerts/39085923,/artists/3762931-77-bombay-street,2019-09-13,47.18153,8.48366
35737,/venues/292466,/concerts/38190429,/artists/3762931-77-bombay-street,2019-09-13,47.18153,8.48366
5876,/venues/37717,/concerts/26404919,/artists/3766836-banz-oester,2016-04-11,47.38865,8.5187
5877,/venues/37717,/concerts/26303379,/artists/3766836-banz-oester,2016-04-11,47.38865,8.5187
47777,/venues/1644218,/concerts/25629359,/artists/377087-romano,2016-03-14,47.38373,8.53265
47778,/venues/1644218,/concerts/24958784,/artists/377087-romano,2016-03-14,47.38373,8.53265
81875,/venues/2776023,/concerts/35674819,/artists/3775096-avishai-cohen-quartet,2018-11-09,46.52157,6.62608
81876,/venues/2776023,/concerts/34459724,/artists/3775096-avishai-cohen-quartet,2018-11-09,46.52157,6.62608
32900,/venues/33304,/concerts/18039364,/artists/379961-max-greger,2013-10-13,47.05032,8.31183
32904,/venues/33304,/concerts/18039344,/artists/379961-max-greger,2013-10-13,47.05032,8.31183
15143,/venues/814881,/concerts/25197814,/artists/3802441-basel-tattoo,2016-07-23,47.56452,7.5913
15144,/venues/814881,/concerts/25197789,/artists/3802441-basel-tattoo,2016-07-23,47.56452,7.5913
15141,/venues/814881,/concerts/25197819,/artists/3802441-basel-tattoo,2016-07-24,47.56452,7.5913
15142,/venues/814881,/concerts/25197794,/artists/3802441-basel-tattoo,2016-07-24,47.56452,7.5913
15134,/venues/814881,/concerts/25197849,/artists/3802441-basel-tattoo,2016-07-30,47.56452,7.5913
15135,/venues/814881,/concerts/25197799,/artists/3802441-basel-tattoo,2016-07-30,47.56452,7.5913
15102,/venues/814881,/concerts/27631654,/artists/3802441-basel-tattoo,2017-07-22,47.56452,7.5913
15103,/venues/814881,/concerts/27631609,/artists/3802441-basel-tattoo,2017-07-22,47.56452,7.5913
15052,/venues/814881,/concerts/30811974,/artists/3802441-basel-tattoo,2018-07-21,47.56452,7.5913
15053,/venues/814881,/concerts/30811934,/artists/3802441-basel-tattoo,2018-07-21,47.56452,7.5913
15044,/venues/814881,/concerts/31512659,/artists/3802441-basel-tattoo,2018-07-28,47.56452,7.5913
15045,/venues/814881,/concerts/30811969,/artists/3802441-basel-tattoo,2018-07-28,47.56452,7.5913
28853,/venues/341441,/concerts/14851164,/artists/380273-dan-mangan,2012-12-09,46.38327,6.23479
28855,/venues/341441,/concerts/13996614,/artists/380273-dan-mangan,2012-12-09,46.38327,6.23479
22183,/venues/48460,/concerts/25304594,/artists/381562-johnny-hallyday,2015-11-02,46.23333,6.11266
22184,/venues/48460,/concerts/25127169,/artists/381562-johnny-hallyday,2015-11-02,46.23333,6.11266
22099,/venues/48460,/concerts/28693634,/artists/381562-johnny-hallyday,2017-06-13,46.23333,6.11266
22103,/venues/48460,/concerts/28693629,/artists/381562-johnny-hallyday,2017-06-13,46.23333,6.11266
13775,/venues/69432,/concerts/24852089,/artists/381624-welle-erdball,2015-12-05,47.3834,8.53938
13776,/venues/69432,/concerts/24851149,/artists/381624-welle-erdball,2015-12-05,47.3834,8.53938
32896,/venues/33304,/concerts/18039364,/artists/38272-hugo-strasser,2013-10-13,47.05032,8.31183
32901,/venues/33304,/concerts/18039344,/artists/38272-hugo-strasser,2013-10-13,47.05032,8.31183
62945,/venues/3389884,/concerts/28992259,/artists/3829676-davell-crawford-trio,2017-05-20,46.96103,7.43941
62948,/venues/3389884,/concerts/28992069,/artists/3829676-davell-crawford-trio,2017-05-20,46.96103,7.43941
69091,/venues/841756,/festivals/57486,/artists/383603-catherine-russell,2010-06-24,46.15732,8.77736
69092,/venues/841756,/concerts/4826861,/artists/383603-catherine-russell,2010-06-24,46.15732,8.77736
62946,/venues/3389884,/concerts/28992254,/artists/383603-catherine-russell,2017-05-20,46.96103,7.43941
62947,/venues/3389884,/concerts/28992074,/artists/383603-catherine-russell,2017-05-20,46.96103,7.43941
6130,/venues/37717,/concerts/24710569,/artists/384107-ravi-coltrane,2015-11-12,47.38865,8.5187
6132,/venues/37717,/concerts/24439999,/artists/384107-ravi-coltrane,2015-11-12,47.38865,8.5187
6134,/venues/37717,/concerts/24261224,/artists/384107-ravi-coltrane,2015-11-12,47.38865,8.5187
22068,/venues/48460,/concerts/32701509,/artists/385639-shaka-ponk,2018-04-14,46.23333,6.11266
22069,/venues/48460,/concerts/30904004,/artists/385639-shaka-ponk,2018-04-14,46.23333,6.11266
19534,/venues/514666,/festivals/599614,/artists/387748-grave-digger,2013-01-20,47.52729,7.69406
19537,/venues/514666,/concerts/14316544,/artists/387748-grave-digger,2013-01-20,47.52729,7.69406
13770,/venues/69432,/concerts/25628694,/artists/38823-wanda,2015-12-10,47.3834,8.53938
13771,/venues/69432,/concerts/23112458,/artists/38823-wanda,2015-12-10,47.3834,8.53938
8024,/venues/35057,/concerts/24896054,/artists/3892001-nils-landgren-quartet,2016-04-21,47.56118,7.593669999999999
8027,/venues/35057,/concerts/24749779,/artists/3892001-nils-landgren-quartet,2016-04-21,47.56118,7.593669999999999
12558,/venues/58381,/concerts/25629259,/artists/3898176-world-is-a-beautiful-place-and-i-am-no-longer-afraid-to-die,2016-01-28,47.49759,8.72265
12560,/venues/58381,/concerts/24851154,/artists/3898176-world-is-a-beautiful-place-and-i-am-no-longer-afraid-to-die,2016-01-28,47.49759,8.72265
32764,/venues/33304,/concerts/19389939,/artists/390434-new-zealand-army-band,2014-09-28,47.05032,8.31183
32772,/venues/33304,/concerts/19389909,/artists/390434-new-zealand-army-band,2014-09-28,47.05032,8.31183
56964,/venues/45690,/concerts/26517594,/artists/392343-hint,2016-05-14,46.20399999999999,6.13628
56967,/venues/45690,/concerts/26388329,/artists/392343-hint,2016-05-14,46.20399999999999,6.13628
5981,/venues/37717,/concerts/25738854,/artists/394421-nils-wogram,2016-02-07,47.38865,8.5187
5982,/venues/37717,/concerts/25659559,/artists/394421-nils-wogram,2016-02-07,47.38865,8.5187
52863,/venues/834556,/concerts/26542389,/artists/394445-sarah-connor,2016-09-23,47.38572,8.51685
52864,/venues/834556,/concerts/26538499,/artists/394445-sarah-connor,2016-09-23,47.38572,8.51685
52140,/venues/76850,/concerts/33094714,/artists/3956931-yamato-the-drummers-of-japan,2019-01-26,47.56916,7.59817
52141,/venues/76850,/concerts/33094699,/artists/3956931-yamato-the-drummers-of-japan,2019-01-26,47.56916,7.59817
52138,/venues/76850,/concerts/33094724,/artists/3956931-yamato-the-drummers-of-japan,2019-01-27,47.56916,7.59817
52139,/venues/76850,/concerts/33094709,/artists/3956931-yamato-the-drummers-of-japan,2019-01-27,47.56916,7.59817
42923,/venues/584981,/concerts/33094759,/artists/3956931-yamato-the-drummers-of-japan,2019-02-02,47.41068,8.54969
42924,/venues/584981,/concerts/33094734,/artists/3956931-yamato-the-drummers-of-japan,2019-02-02,47.41068,8.54969
42921,/venues/584981,/concerts/33094754,/artists/3956931-yamato-the-drummers-of-japan,2019-02-03,47.41068,8.54969
42922,/venues/584981,/concerts/33094749,/artists/3956931-yamato-the-drummers-of-japan,2019-02-03,47.41068,8.54969
18802,/venues/514666,/concerts/26597429,/artists/39576-queensryche,2016-08-21,47.52729,7.69406
18803,/venues/514666,/concerts/26505814,/artists/39576-queensryche,2016-08-21,47.52729,7.69406
18957,/venues/514666,/concerts/25249844,/artists/396280-shakra,2016-03-18,47.52729,7.69406
18958,/venues/514666,/concerts/25189394,/artists/396280-shakra,2016-03-18,47.52729,7.69406
48864,/venues/3236954,/concerts/29318224,/artists/396280-shakra,2017-03-04,47.39574,8.59802
48867,/venues/3236954,/concerts/27189259,/artists/396280-shakra,2017-03-04,47.39574,8.59802
18854,/venues/514666,/concerts/26924114,/artists/396440-six-feet-under,2016-07-08,47.52729,7.69406
18855,/venues/514666,/concerts/26849009,/artists/396440-six-feet-under,2016-07-08,47.52729,7.69406
6200,/venues/37717,/concerts/24888064,/artists/396666-chico-freeman,2015-10-09,47.38865,8.5187
6201,/venues/37717,/concerts/24771304,/artists/396666-chico-freeman,2015-10-09,47.38865,8.5187
5884,/venues/37717,/concerts/25997328,/artists/3972131-bernhoft,2016-04-08,47.38865,8.5187
5885,/venues/37717,/concerts/25659584,/artists/3972131-bernhoft,2016-04-08,47.38865,8.5187
48863,/venues/3236954,/concerts/29318224,/artists/397997-krokus,2017-03-04,47.39574,8.59802
48866,/venues/3236954,/concerts/27189259,/artists/397997-krokus,2017-03-04,47.39574,8.59802
15210,/venues/814881,/concerts/25629324,/artists/398389-puts-marie,2015-12-11,47.56452,7.5913
15212,/venues/814881,/concerts/24926039,/artists/398389-puts-marie,2015-12-11,47.56452,7.5913
15213,/venues/814881,/concerts/24793979,/artists/398389-puts-marie,2015-12-11,47.56452,7.5913
5974,/venues/37717,/concerts/25882579,/artists/398389-puts-marie,2016-02-12,47.38865,8.5187
5975,/venues/37717,/concerts/25738879,/artists/398389-puts-marie,2016-02-12,47.38865,8.5187
5977,/venues/37717,/concerts/25659644,/artists/398389-puts-marie,2016-02-12,47.38865,8.5187
62025,/venues/2894903,/concerts/26023663,/artists/398389-puts-marie,2016-04-14,46.00562,8.9613
62026,/venues/2894903,/concerts/26005608,/artists/398389-puts-marie,2016-04-14,46.00562,8.9613
46298,/venues/52528,/concerts/26404684,/artists/398389-puts-marie,2016-06-10,46.472,6.8522300000000005
46300,/venues/52528,/concerts/26388339,/artists/398389-puts-marie,2016-06-10,46.472,6.8522300000000005
97514,/venues/1129971,/festivals/899719,/artists/398681-saves-the-day,2014-04-30,47.38732,8.49986
97521,/venues/1129971,/festivals/899714,/artists/398681-saves-the-day,2014-04-30,47.38732,8.49986
28013,/venues/3389884,/concerts/39051984,/artists/398845-jonerik-kellso,2019-10-01,46.96103,7.43941
28015,/venues/3389884,/concerts/39051983,/artists/398845-jonerik-kellso,2019-10-01,46.96103,7.43941
28009,/venues/3389884,/concerts/39051986,/artists/398845-jonerik-kellso,2019-10-02,46.96103,7.43941
28011,/venues/3389884,/concerts/39051985,/artists/398845-jonerik-kellso,2019-10-02,46.96103,7.43941
28005,/venues/3389884,/concerts/39051988,/artists/398845-jonerik-kellso,2019-10-03,46.96103,7.43941
